Actual,Predicted,Error
189022.69,189007.97360000003,14.716399999975692
3847.59,2697.0763708093505,1150.5136291906497
83526.35,83577.53689999999,-51.18689999998605
1830.87,2655.6986256198998,-824.8286256198999
473604.04,473578.48319999984,25.556800000136718
92899.19,92944.6786,-45.48859999999695
326190.76,325862.55360000016,328.20639999984996
63175.88,63185.359400000016,-9.479400000018359
69236.72,69256.16880000006,-19.448800000056508
161937.14,161924.39955000012,12.740449999895645
30720.91,30702.69276666666,18.21723333334012
200246.55,200412.58380000002,-166.0338000000338
346706.59,346914.21900000004,-207.62900000001537
26250.2,26241.609233333318,8.590766666682612
26249.3,26251.212560000004,-1.912560000004305
40984.08,40971.64065047618,12.439349523818237
259170.82,259066.3408000001,104.47919999991427
295979.84,295870.9665999999,108.87340000009863
17486.19,11690.622545435823,5795.567454564176
133995.85,134017.27219999998,-21.42219999997178
103667.35,103689.50720000005,-22.157200000045123
10074.54,9805.013211999367,269.52678800063404
186821.82,186795.74080000003,26.0791999999783
8802.3,10358.266829490965,-1555.9668294909661
283436.94,283438.7088000002,-1.7688000001944602
27532.44,27540.083566666664,-7.64356666666572
67554.73,67521.08280000002,33.6471999999776
139913.33,139926.52020000003,-13.190200000040932
14809.97,7997.059403164103,6812.910596835896
224379.03,224409.15080000018,-30.12080000017886
227278.44,227267.4959999999,10.944000000105007
13360.88,13368.955773333337,-8.075773333337565
36466.61,36473.639500000005,-7.029500000004191
48607.69,48595.163900000014,12.526099999988219
47131.54,47123.30539999998,8.234600000017963
285854.42,285849.80260000005,4.617399999930058
111882.92,111850.78619999999,32.133800000010524
65983.3,65984.23687333334,-0.936873333339463
306031.17,306092.9664,-61.79639999999199
245518.35,245451.88540000006,66.4645999999484
7791.02,5192.960631613014,2598.0593683869865
58074.62,58058.919000000016,15.70099999998638
9785.4,12131.476492881087,-2346.0764928810877
58581.4,58601.75160000001,-20.351600000009057
132060.39,132065.77359999996,-5.383599999942817
110656.03,110667.34560000004,-11.315600000045379
11167.84,11235.776899999999,-67.93689999999879
262355.64,262387.77100000007,-32.131000000052154
79951.22,79950.17280000003,1.047199999971781
610857.05,610531.9518000003,325.0981999997748
18968.01,16681.326377982594,2286.6836220174046
282368.7,282074.5012,294.19880000001285
597461.72,598207.4633999998,-745.7433999998029
150116.77,150081.93000000002,34.839999999967404
321663.82,321786.0347999998,-122.21479999978328
75168.96,75124.1568,44.80320000000938
181369.95,181242.0493999999,127.90060000010999
20096.5,20129.243313333332,-32.74331333333248
35169.29,35185.410466666675,-16.120466666674474
215631.59,215672.3042,-40.71420000001672
15924.71,15339.853128322786,584.8568716772133
165546.45,165510.4138,36.03620000000228
114557.07,114623.53714000006,-66.46714000005159
76235.1,76231.681,3.419000000008964
126392.38,126324.08860000002,68.29139999998733
153158.8,153177.22020000004,-18.42020000005141
23408.18,16606.635890894562,6801.544109105438
188486.45,188416.91673333335,69.53326666666544
9868.97,12184.053458492079,-2315.0834584920794
7146.45,4517.055458248231,2629.394541751769
100446.8,100453.92559999999,-7.125599999984843
53680.99,53636.59386666667,44.39613333332818
13059.19,10977.531037102242,2081.658962897758
594869.0,594804.1574000003,64.84259999974165
17318.64,17024.71897777778,293.9210222222209
429345.17,428987.7932,357.3767999999691
11975.74,11970.73112,5.008879999999408
12952.5,14939.524968382331,-1987.0249683823313
202654.69,202686.33259999994,-31.642599999933736
652437.24,652682.58,-245.3399999999674
420361.76,420512.70419999975,-150.94419999973616
59138.2,59158.52780000003,-20.327800000035495
37543.34,37579.72598,-36.385980000006384
517211.81,517478.00619999965,-266.1961999996565
11116.47,7569.962263842313,3546.507736157686
293598.94,293517.19740000006,81.74259999993956
95708.64,95689.80699999999,18.83300000001327
216047.77,215883.14919999996,164.62080000003334
45865.83,45853.83129999999,11.998700000011013
38727.33,38723.344809523805,3.985190476196294
330518.02,330735.1621999999,-217.14219999988563
429986.6,430272.1288,-285.52880000002915
570633.05,570381.4873999998,251.5626000002958
110183.28,110185.67360000004,-2.3936000000394415
168556.34,168494.23400000005,62.10599999994156
25832.04,25835.134999999995,-3.094999999993888
25565.11,25618.992566666668,-53.88256666666712
164872.88,164847.51500000007,25.36499999993248
121717.16,121755.13399999995,-37.97399999994377
70015.71,70006.66589999999,9.044100000013714
269354.55,269403.37379999994,-48.823799999954645
723248.47,723816.4584,-567.9884000000311
200334.24,200405.17980000004,-70.93980000005104
222942.45,223086.60359999994,-144.15359999993234
15613.0,15627.383583333334,-14.383583333334172
289009.8,288806.3194,203.48060000000987
77174.94,77129.43840000004,45.50159999995958
173293.53,173351.31060000006,-57.78060000005644
6871.22,6610.8211674454615,260.3988325545388
269516.01,269512.54599999986,3.464000000152737
29595.77,29579.471176666662,16.298823333338078
549805.47,549661.2626,144.20739999995567
40721.07,40753.09974999998,-32.029749999979686
14441.35,13999.234199999999,442.1158000000014
171686.76,171712.55393333334,-25.79393333333428
69173.21,69163.70200000003,9.507999999972526
560656.7,561174.1784000003,-517.478400000371
364565.93,364507.41599999985,58.514000000141095
281595.98,281500.83800000005,95.14199999993434
87698.86,87702.87046666669,-4.010466666688444
142418.93,142378.52240000005,40.407599999947706
205599.7,205483.53979999994,116.1602000000712
80531.68,80476.35940000004,55.32059999994817
1400.67,9875.44290837859,-8474.77290837859
82442.15,82435.445,6.704999999987194
486593.28,486769.9983999998,-176.71839999977965
434250.2,434401.5759999997,-151.37599999969825
370774.99,370790.04879999993,-15.058799999940675
687079.88,688011.7022000004,-931.8222000004025
27572.32,27553.718975714288,18.6010242857119
14014.49,9418.821519896785,4595.668480103215
11660.39,10330.921265354764,1329.4687346452356
52870.62,52885.556899999974,-14.936899999971502
185337.1,185266.34919999997,70.750800000038
548660.55,548735.7438,-75.1938000000082
297281.5,297333.1196000001,-51.61960000009276
20482.69,20487.7653,-5.075300000000425
28617.68,28626.793100000006,-9.113100000005943
96127.15,96223.07299999999,-95.92299999999523
81712.62,81704.10739999998,8.512600000016391
35580.35,35600.80030000002,-20.450300000018615
108945.58,108923.86180000003,21.718199999973876
101620.3,101642.91799999995,-22.617999999944004
62310.68,62318.51663333338,-7.836633333376085
258647.17,258414.66939999998,232.5006000000285
285305.07,285517.6867999999,-212.61679999990156
140118.87,140105.68900000007,13.180999999924097
89069.48,89092.4522,-22.972200000003795
45857.85,45844.95863333332,12.89136666667764
413601.28,413516.09859999997,85.18140000005951
70339.28,70354.51,-15.229999999995925
220136.21,220214.42859999996,-78.21859999996377
417671.41,417399.50279999996,271.907200000016
118370.21,118357.12006666666,13.089933333350928
65162.46,65164.54225,-2.082249999999476
7262.79,7047.559083624124,215.2309163758764
38194.99,38179.304454285724,15.685545714273758
141911.38,141780.34360000002,131.03639999998268
4907.4,9476.93293557649,-4569.53293557649
21030.69,20990.790666666668,39.899333333331015
99641.66,99613.02200000006,28.63799999994808
10568.52,7065.591688244707,3502.928311755293
60610.41,60614.61919999999,-4.209199999982957
229917.85,229926.9816,-9.131599999993341
29272.69,29262.54318000002,10.146819999979925
9759.47,11145.07730481992,-1385.6073048199214
123632.29,123703.85559999998,-71.56559999998717
108050.23,108118.6626,-68.4326000000001
273779.1,273908.8186000001,-129.7186000001384
10049.35,10876.99292302176,-827.64292302176
134843.32,134865.89460000003,-22.574600000021746
53935.78,53936.81359999999,-1.0335999999879277
552676.43,551708.8424,967.5876000000862
219583.17,219542.12580000007,41.044199999945704
38314.46,38328.169149999994,-13.709149999995134
48569.18,48613.805600000014,-44.62560000001395
47388.8,47383.08732,5.712680000004184
51300.57,51249.84200000002,50.727999999980966
41047.1,41032.99425714286,14.105742857136647
75745.31,75716.97530000002,28.3346999999776
360952.42,360629.6303999999,322.78960000007646
13038.47,13025.418199999996,13.051800000002913
8272.17,8230.583133333334,41.58686666666654
9142.56,10571.104996658074,-1428.5449966580745
10430.4,10487.528450000005,-57.128450000005614
192082.62,192043.30399999997,39.31600000002072
7659.85,6318.362061005203,1341.4879389947973
104909.06,104953.55180000003,-44.491800000032526
51388.65,51417.54680000002,-28.89680000001681
48568.93,48616.54620000001,-47.616200000011304
12689.74,14603.53323314215,-1913.7932331421507
104882.03,104948.46820000006,-66.43820000006235
714548.9,714239.0362000001,309.8637999999337
105559.98,105569.05289999997,-9.072899999970105
457524.83,457413.0069999998,111.82300000020768
118269.05,118283.39379999999,-14.343799999987823
78702.17,78774.03979999995,-71.86979999995674
44799.45,44804.158800000005,-4.708800000007614
668105.97,667415.9588000001,690.0111999998335
15902.76,15927.815548326755,-25.055548326754433
98465.78,98517.383,-51.603000000002794
20435.38,20416.77411523809,18.605884761909692
43625.59,43579.3328,46.25720000000001
94406.64,94420.73879999998,-14.098799999977928
51369.92,51413.18120000001,-43.26120000001538
202863.9,202945.65120000008,-81.7512000000861
251629.21,251560.9998,68.21020000000135
95687.38,95673.00880000003,14.37119999997958
150781.45,150782.4644,-1.0143999999854714
21557.97,9823.073425926434,11734.896574073568
367913.77,367521.25820000016,392.511799999862
16142.39,16123.360266666668,19.029733333331023
573391.66,573191.6911999999,199.9688000001479
143998.81,144007.03475000005,-8.224750000052154
361257.57,361056.54219999997,201.02780000003986
372437.72,372509.8132,-72.09320000000298
32413.33,32402.401166666667,10.928833333335206
33441.79,33444.971479999986,-3.181479999984731
98027.11,98035.31039999999,-8.200399999986985
228452.93,228162.8896,290.04039999999804
3944.61,3094.6001368332854,850.0098631667147
185187.87,185221.60699999996,-33.73699999996461
99068.7,99088.6586,-19.958599999998114
607225.68,607876.6526000001,-650.9726000000956
241027.77,241095.62800000014,-67.85800000015297
26684.06,26697.465233333336,-13.405233333334763
250166.92,250236.3512,-69.4311999999918
55740.09,55719.75560000001,20.33439999998518
28088.54,28133.210750000006,-44.67075000000477
30001.43,29977.594733333328,23.835266666672396
117737.75,117759.46386666663,-21.713866666628746
94839.63,94777.35539999999,62.274600000018836
28680.56,17201.170019204765,11479.389980795237
43526.08,43514.72600000002,11.353999999984808
99304.74,99317.31000000001,-12.570000000006985
43256.44,43275.83979999999,-19.39979999998468
235616.61,235640.39700000003,-23.78700000004028
187635.13,187525.9219999999,109.20800000010058
10519.15,5936.631841464171,4582.518158535829
98650.54,98656.79179999999,-6.251799999998184
238355.47,238193.5926,161.87739999999758
163031.64,163013.008,18.63200000001234
117981.58,118002.38700000005,-20.807000000044354
153324.53,153379.70420000007,-55.174200000066776
656465.33,655847.8604000002,617.4695999997202
406139.92,406290.0426,-150.12260000000242
95410.8,95373.15399999998,37.64600000002247
680820.41,680564.085,256.32500000006985
179693.94,179549.72460000002,144.2153999999864
76599.98,76581.21359999996,18.76640000003681
89149.06,89187.40419999998,-38.34419999997772
381406.81,381447.77119999996,-40.961199999961536
88094.41,88079.26660000006,15.14339999994263
206928.29,207196.02560000002,-267.73560000001453
4869.33,6927.313565640664,-2057.983565640664
127494.41,127509.00044000002,-14.590440000014496
468711.58,469035.8807999999,-324.30079999990994
43058.01,43029.61532142858,28.394678571421537
253868.42,254106.0448000001,-237.6248000000778
231526.69,231603.29699999996,-76.60699999995995
333590.31,333986.3986,-396.0886000000173
165000.06,164930.36580000003,69.69419999996899
9815.68,5933.1828103737535,3882.497189626247
70101.8,70120.14829999996,-18.34829999995418
86348.34,86372.43460000007,-24.094600000069477
546814.47,546534.6618000001,279.80819999985397
468391.09,467619.9324000001,771.1575999999186
98488.55,98525.7886,-37.23859999999695
19077.5,19107.981999999996,-30.481999999996333
26592.4,20991.317319669262,5601.082680330739
53388.05,53402.84069999999,-14.790699999990466
185926.86,185979.80240000002,-52.94240000002901
123088.15,123133.60600000006,-45.456000000063796
43634.56,43576.63179999999,57.92820000000938
327818.82,327719.9874000002,98.83259999979055
324017.08,323720.1257999999,296.9542000000947
375978.26,376060.35519999993,-82.09519999992335
321473.23,321546.6971999999,-73.46719999989728
47994.74,48021.7158,-26.975800000000163
35617.58,35615.80262857143,1.7773714285722235
114305.98,114430.8972,-124.91720000001078
21527.62,16814.09785898078,4713.522141019221
166575.18,166297.54979999998,277.63020000001416
141461.13,141687.69679999995,-226.5667999999423
109308.32,109287.51140000002,20.808599999989383
470236.34,470490.8045999998,-254.46459999977378
152341.8,152295.09680000003,46.70319999995991
310926.56,311066.3223999999,-139.76239999989048
4569.72,8136.248114995441,-3566.528114995441
480245.4,480351.53359999985,-106.1335999998264
17589.39,17602.47566666665,-13.085666666651377
7053.37,10441.828336562538,-3388.4583365625376
24564.63,24591.27978285715,-26.64978285714824
24280.16,24267.288199999995,12.871800000004441
12014.48,12032.874800000001,-18.39480000000185
84511.02,84506.85059999996,4.169400000042515
6838.05,11085.098710439985,-4247.0487104399845
245928.0,246001.24959999992,-73.2495999999228
15682.06,15651.993783333332,30.06621666666797
619617.5,619799.4285999999,-181.9285999998683
39567.0,39576.51319999998,-9.513199999979406
47112.24,47099.72003,12.519970000001194
299076.98,299197.71939999994,-120.73939999996219
75542.71,75514.1458,28.564200000007986
17210.58,17231.392200000002,-20.812200000000303
183956.43,184025.69,-69.26000000000931
6388.66,15146.584609176081,-8757.924609176082
17134.22,17124.04373333334,10.176266666661832
189145.88,189222.21440000003,-76.33440000002156
21720.36,21693.905500000004,26.454499999996187
102835.88,102976.44400000005,-140.56400000004214
520686.68,521342.26560000004,-655.5856000000495
338587.45,338485.5921999999,101.85780000011437
80840.55,80819.71259999998,20.837400000018533
21021.24,21032.12130000001,-10.881300000008196
57391.73,57390.14579999996,1.5842000000411645
391895.98,392058.1866,-162.2066000000341
469229.37,470013.51459999976,-784.1445999997668
206284.32,206133.35639999993,150.96360000007553
40824.69,40825.26945999997,-0.5794599999644561
389343.89,389396.08919999993,-52.199199999915436
57849.07,57848.006100000006,1.0638999999937369
137766.0,137739.87059999994,26.12940000006347
1640.98,7422.260444995778,-5781.280444995778
95478.29,95392.2282,86.06179999999586
6637.21,16893.201724608527,-10255.991724608528
68568.77,68551.99819999999,16.77180000001681
273247.55,273406.0280000001,-158.4780000001192
235534.06,235576.04659999997,-41.986599999974715
158072.67,158058.75826666667,13.911733333341544
77870.94,77883.99880000002,-13.058800000013434
3824.21,8372.130342083685,-4547.920342083685
54683.8,54689.66040000001,-5.860400000005029
108066.66,108151.78879999995,-85.12879999994766
126735.37,126724.40060000007,10.96939999992901
157053.67,157199.45050000004,-145.78050000002258
76587.25,76613.99219999998,-26.742199999978766
178240.28,178256.26880000002,-15.988800000021001
301082.51,301270.001,-187.49099999997998
60686.48,60700.15639999997,-13.676399999967543
73535.92,73546.13100000001,-10.211000000010245
135327.83,135451.34899999993,-123.51899999994203
113405.51,113405.38460000003,0.12539999996079132
66066.35,66033.63563333335,32.714366666652495
73647.95,73658.7686,-10.818599999998696
95311.29,95305.5816,5.708399999988615
75649.42,75629.7663,19.653699999995297
107091.26,107116.34966666663,-25.08966666663764
126415.49,126321.537,93.95300000000861
6279.31,7361.197770158008,-1081.8877701580077
385070.44,384857.35240000015,213.0875999998534
8251.61,9491.153469240244,-1239.5434692402432
26945.16,26921.975066666677,23.184933333322988
48659.82,48636.36779999999,23.452200000006997
68557.86,68546.8094,11.050600000002305
20094.36,20126.460444285723,-32.100444285722915
71080.24,70966.94839999996,113.29160000004049
116681.07,116858.7017,-177.6316999999981
31409.91,31341.042999999998,68.86700000000201
24775.51,24772.94099999999,2.569000000006781
468488.87,468009.6894,479.1806000000215
19095.48,19108.327666666657,-12.84766666665746
31259.5,31281.56580000001,-22.065800000011222
310211.27,310277.5590000002,-66.28900000016438
140191.39,140140.053,51.336999999999534
24919.16,24932.57948333332,-13.419483333320386
37883.86,37893.75225619048,-9.892256190476473
67332.69,67339.08833333332,-6.398333333316259
131193.23,131223.52319999997,-30.293199999956414
180921.11,180900.47199999995,20.63800000003539
362855.55,363079.461,-223.9110000000219
34482.71,34471.41466666669,11.29533333330619
70317.96,70333.19599999998,-15.23599999997532
43567.7,43554.922799999986,12.777200000011362
102145.92,102079.85100000001,66.06899999998859
40956.75,40998.273493333334,-41.523493333334045
3144.29,2902.8322639402536,241.45773605974637
84063.99,84060.07819999999,3.9118000000162283
147867.73,147750.19660000002,117.5333999999857
82800.29,82781.06920000004,19.22079999995185
3638.52,17187.525687536352,-13549.005687536352
282312.54,282058.27099999995,254.26900000002934
119816.12,119832.95300000002,-16.833000000027823
15839.06,15859.277200000006,-20.217200000006414
369344.29,369165.96260000014,178.3273999998346
7893.58,20305.35225516799,-12411.772255167989
203003.53,202947.37240000005,56.157599999947706
114472.8,114476.9948,-4.194799999997485
46145.3,46144.25809333333,1.0419066666727304
158941.39,158915.78555999993,25.604440000082832
38258.61,38259.86089333336,-1.2508933333592722
256924.55,256957.43120000008,-32.88120000009076
66211.43,66202.95900000005,8.470999999946798
227607.85,227831.71879999994,-223.86879999993835
111414.75,111500.59379999997,-85.84379999997327
150188.26,150262.2466,-73.98660000000382
285173.44,285468.87899999996,-295.43899999995483
267316.29,267232.2144,84.07559999998193
570929.61,570654.3871999999,275.22280000010505
25631.19,25638.22791333334,-7.037913333340839
31108.65,31144.856066666664,-36.20606666666208
60008.99,60018.51873333335,-9.528733333354467
102781.32,102855.77620000005,-74.45620000004419
41802.69,41794.5024,8.18760000000475
98935.23,98961.74559999998,-26.51559999998426
60652.34,60624.716799999966,27.62320000003092
129353.84,129391.90779999996,-38.0677999999607
356593.26,356365.2152000001,228.044799999916
62064.78,62024.70133333336,40.07866666663904
19576.37,19573.477733333326,2.8922666666730947
17221.28,17227.7938,-6.513800000000629
329539.47,329542.4544000001,-2.9844000001321547
101350.3,101361.27819999994,-10.978199999939534
30942.99,30883.472866666674,59.517133333327365
518009.25,518115.4509999999,-106.20099999988452
198806.16,198784.23959999997,21.920400000031805
64230.93,64251.222799999996,-20.292799999995623
27947.06,27898.356233333336,48.703766666665615
425827.13,426254.2264000001,-427.09640000009676
36120.39,23979.294800000003,12141.095199999996
115384.45,115312.06360000005,72.38639999994484
614845.37,615022.5068000001,-177.1368000000948
262206.11,262202.7426,3.3673999999882653
92774.44,92753.00580000006,21.434199999945122
150418.76,150487.7268,-68.96679999999469
46582.16,46540.96333333333,41.19666666667035
123753.27,123800.59719999993,-47.32719999992696
14246.2,14290.5798,-44.379799999998795
249122.09,248965.52040000004,156.56959999995888
31886.26,31876.473491666653,9.78650833334541
33204.41,33196.39892666666,8.01107333334221
136073.81,136036.82520000002,36.98479999997653
28448.6,25990.61235714285,2457.987642857148
25432.43,25436.938199999993,-4.508199999992939
6639.44,12164.953893291175,-5525.513893291175
188243.32,188242.61453333337,0.7054666666372214
634474.03,635133.1415999996,-659.1115999995964
101925.44,101926.85840000001,-1.4184000000095693
1370.97,10298.317595028915,-8927.347595028916
292928.44,292932.40099999995,-3.960999999952037
186342.17,186456.33960000004,-114.16960000002291
187944.43,188009.34499999997,-64.91499999997905
587841.65,587771.0173999999,70.63260000012815
498624.65,498390.07899999985,234.5710000001709
23041.67,23045.64386666666,-3.9738666666635254
9134.24,9959.701602086563,-825.4616020865633
100398.46,100437.54,-39.079999999987194
9565.12,9507.703949999997,57.41605000000345
11164.68,18566.9186891282,-7402.2386891282
67542.21,67524.32860000002,17.88139999998384
107097.27,107092.48053333336,4.7894666666397825
261529.12,261551.14440000002,-22.02440000002389
5166.99,7887.998685070396,-2721.0086850703965
6814.32,9475.268563487793,-2660.948563487793
67252.42,67228.0026,24.417399999991176
247341.17,247459.4655999999,-118.29559999989579
82515.59,82482.09389999999,33.496100000003935
6864.12,4904.225734182332,1959.8942658176675
53206.27,53244.3272,-38.05720000000292
432000.66,432146.51339999994,-145.85339999996359
12469.94,7025.15998216913,5444.780017830871
16050.68,7597.74770416269,8452.93229583731
34743.65,34735.42975666666,8.220243333344115
104695.54,104570.16459999999,125.37540000000445
294345.26,294426.1256000001,-80.8656000000774
279968.52,280148.99499999994,-180.4749999999185
16941.73,8760.902101231712,8180.827898768288
92839.79,92878.86020000001,-39.070200000016484
271265.26,271233.59579999995,31.664200000057463
48355.1,48372.31179999997,-17.211799999968207
10894.42,7424.605443621983,3469.814556378017
33050.87,33061.27109999998,-10.401099999980943
584952.97,585087.8927999999,-134.92279999994207
159415.11,159397.3012,17.808799999998882
278937.24,278910.58300000004,26.65699999994831
10112.52,17315.63893120473,-7203.118931204728
171626.33,171681.52093333338,-55.190933333389694
488602.01,489418.9218000001,-816.9118000001181
337611.28,337478.71700000024,132.56299999979092
17286.56,7803.520684596994,9483.039315403006
17887.64,13664.854681166506,4222.785318833494
460645.83,460956.7342,-310.90419999998994
36125.01,36123.524460000015,1.4855399999869405
2315.07,2144.7048281385282,170.36517186147194
61399.3,61421.21520000002,-21.91520000001765
116599.75,116903.42296666665,-303.6729666666506
18440.29,18417.50166666666,22.788333333341143
87402.02,87409.1078,-7.0877999999938766
91020.39,90992.776,27.614000000001397
153852.85,153968.0064,-115.15640000000712
8364.36,8401.547099999994,-37.187099999993734
50698.87,50709.18119999999,-10.311199999989185
48443.47,48429.40487999999,14.065120000013849
447584.05,447459.71680000005,124.33319999993546
30681.5,30677.79490666667,3.7050933333302964
293490.93,293453.81080000015,37.11919999984093
27166.32,27158.480138095234,7.839861904765712
402101.17,402184.45733333327,-83.28733333328273
1395.14,6467.696517579537,-5072.556517579536
72982.62,72915.14559999999,67.47440000000643
